Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Lai Chau,2022-06-28,63,30.3,21.0,36.4,25.1,2022-06-28T05:25,2022-06-28T18:54,48560.38,26681.94,,,22.9,22.9,0.0,0.0,18.0,,5.8,32.0,232,17.85,3.69
Lai Chau,2022-06-29,63,27.0,22.1,32.1,26.9,2022-06-29T05:25,2022-06-29T18:54,48548.59,11985.17,,,47.7,47.7,0.0,0.0,20.0,,4.0,23.8,87,10.75,2.24
Lai Chau,2022-06-30,61,29.6,21.8,35.3,26.4,2022-06-30T05:26,2022-06-30T18:54,48535.21,30930.67,,,4.9,4.9,0.0,0.0,15.0,,5.4,29.2,142,18.26,3.73
Lai Chau,2022-07-01,63,31.1,21.2,38.1,25.3,2022-07-01T05:26,2022-07-01T18:54,48520.27,40575.11,,,9.5,9.5,0.0,0.0,7.0,,5.1,27.7,144,24.16,4.96
Lai Chau,2022-07-02,65,32.7,20.9,39.0,24.3,2022-07-02T05:26,2022-07-02T18:55,48503.76,43578.06,,,11.8,11.8,0.0,0.0,7.0,,5.0,26.6,336,24.83,5.2
Lai Chau,2022-07-03,61,31.4,22.1,38.5,26.5,2022-07-03T05:26,2022-07-03T18:55,48485.53,36680.67,,,5.3,5.3,0.0,0.0,10.0,,5.5,25.9,213,21.6,4.5
Lai Chau,2022-07-04,63,30.6,22.3,36.7,27.2,2022-07-04T05:27,2022-07-04T18:55,48465.53,33097.12,,,25.3,25.3,0.0,0.0,15.0,,6.2,27.0,203,18.54,3.9
Lai Chau,2022-07-05,63,29.3,22.5,35.7,27.3,2022-07-05T05:27,2022-07-05T18:55,48443.81,21118.61,,,22.5,22.5,0.0,0.0,20.0,,5.4,26.3,203,14.69,3.05
Lai Chau,2022-07-06,63,29.7,22.1,35.5,27.0,2022-07-06T05:27,2022-07-06T18:54,48420.42,30113.04,,,25.3,25.3,0.0,0.0,17.0,,6.2,31.7,168,16.98,3.51
Lai Chau,2022-07-07,63,32.0,23.3,39.3,27.8,2022-07-07T05:28,2022-07-07T18:54,48395.39,38716.84,,,6.6,6.6,0.0,0.0,14.0,,4.9,24.8,172,21.24,4.44
Lai Chau,2022-07-08,51,30.4,22.0,35.9,26.5,2022-07-08T05:28,2022-07-08T18:54,48368.77,43004.98,,,1.2,1.2,0.0,0.0,8.0,,6.8,30.6,163,20.77,4.31
Lai Chau,2022-07-09,51,29.6,21.7,35.7,25.8,2022-07-09T05:29,2022-07-09T18:54,48340.62,36962.79,,,1.1,1.1,0.0,0.0,7.0,,8.3,37.8,160,19.21,3.95
Lai Chau,2022-07-10,53,30.9,22.4,36.9,26.8,2022-07-10T05:29,2022-07-10T18:54,48310.96,43932.59,,,1.5,1.5,0.0,0.0,6.0,,6.3,28.8,145,23.93,4.94
Lai Chau,2022-07-11,51,31.8,21.7,38.0,26.2,2022-07-11T05:29,2022-07-11T18:54,48279.84,44525.38,,,0.7,0.7,0.0,0.0,6.0,,7.0,35.3,141,24.56,5.17
Lai Chau,2022-07-12,51,32.4,21.8,38.8,25.8,2022-07-12T05:30,2022-07-12T18:54,48247.32,44695.06,,,1.4,1.4,0.0,0.0,7.0,,7.7,34.6,132,24.85,5.22
Lai Chau,2022-07-13,53,32.8,22.6,39.1,26.8,2022-07-13T05:30,2022-07-13T18:54,48213.44,44284.61,,,1.0,1.0,0.0,0.0,4.0,,7.1,32.8,140,24.17,5.12
Lai Chau,2022-07-14,51,32.5,21.5,38.7,25.8,2022-07-14T05:31,2022-07-14T18:54,48178.23,44282.69,,,0.4,0.4,0.0,0.0,2.0,,6.1,31.7,140,25.32,5.38
Lai Chau,2022-07-15,51,32.4,23.1,38.0,27.9,2022-07-15T05:31,2022-07-15T18:53,48141.75,43200.0,,,0.3,0.3,0.0,0.0,3.0,,6.3,30.2,154,23.8,5.11
Lai Chau,2022-07-16,61,32.7,23.6,39.7,28.5,2022-07-16T05:31,2022-07-16T18:53,48104.03,44161.53,,,4.4,4.4,0.0,0.0,13.0,,6.1,28.4,199,22.56,4.78
Lai Chau,2022-07-17,61,33.9,23.3,40.4,28.2,2022-07-17T05:32,2022-07-17T18:53,48065.13,43578.0,,,3.7,3.7,0.0,0.0,7.0,,6.5,28.4,198,23.58,5.14
Lai Chau,2022-07-18,61,32.5,23.9,38.5,29.4,2022-07-18T05:32,2022-07-18T18:53,48025.1,29690.63,,,2.9,2.9,0.0,0.0,7.0,,5.6,28.1,201,18.71,4.01
Lai Chau,2022-07-19,63,30.2,22.7,36.3,27.8,2022-07-19T05:33,2022-07-19T18:52,47983.95,26255.61,,,14.9,14.9,0.0,0.0,15.0,,6.5,34.2,198,17.26,3.57
Lai Chau,2022-07-20,63,30.3,22.1,35.7,26.7,2022-07-20T05:33,2022-07-20T18:52,47941.76,24420.8,,,18.5,18.5,0.0,0.0,14.0,,5.5,26.6,162,16.3,3.48
Lai Chau,2022-07-21,55,29.4,23.4,35.6,28.2,2022-07-21T05:34,2022-07-21T18:52,47898.55,36797.6,,,3.3,3.3,0.0,0.0,11.0,,5.5,31.0,121,19.27,3.94
Lai Chau,2022-07-22,63,30.7,22.6,37.1,27.0,2022-07-22T05:34,2022-07-22T18:52,47854.36,42456.21,,,4.6,4.6,0.0,0.0,9.0,,6.9,38.2,136,24.49,5.03
Lai Chau,2022-07-23,63,30.1,20.8,35.3,24.8,2022-07-23T05:34,2022-07-23T18:51,47808.85,43583.0,,,5.0,5.0,0.0,0.0,8.0,,7.7,34.9,206,22.4,4.56
Lai Chau,2022-07-24,51,31.4,21.3,37.2,25.2,2022-07-24T05:35,2022-07-24T18:51,47761.88,44141.23,,,0.8,0.8,0.0,0.0,4.0,,6.9,29.9,205,24.23,5.03
Lai Chau,2022-07-25,2,32.9,21.7,38.3,25.7,2022-07-25T05:35,2022-07-25T18:50,47713.54,44469.33,,,0.0,0.0,0.0,0.0,0.0,,6.5,23.8,320,22.91,4.85
Lai Chau,2022-07-26,1,34.2,22.9,40.0,27.7,2022-07-26T05:36,2022-07-26T18:50,47663.88,44133.9,,,0.0,0.0,0.0,0.0,0.0,,6.2,28.1,189,24.56,5.37
Lai Chau,2022-07-27,61,32.7,23.1,38.9,27.4,2022-07-27T05:36,2022-07-27T18:50,47612.97,42807.05,,,2.5,2.5,0.0,0.0,4.0,,6.1,29.2,212,21.09,4.57
Lai Chau,2022-07-28,51,33.2,23.0,38.3,27.6,2022-07-28T05:36,2022-07-28T18:49,47560.88,38643.94,,,0.1,0.1,0.0,0.0,1.0,,5.4,23.8,270,20.16,4.39
Lai Chau,2022-07-29,61,32.4,22.8,39.0,27.5,2022-07-29T05:37,2022-07-29T18:49,47507.66,31393.81,,,2.5,2.5,0.0,0.0,5.0,,6.2,29.2,288,17.62,3.79
Lai Chau,2022-07-30,65,31.2,21.9,35.8,26.3,2022-07-30T05:37,2022-07-30T18:48,47453.38,41247.86,,,29.4,29.4,0.0,0.0,15.0,,6.4,32.8,210,18.67,3.89
Lai Chau,2022-07-31,61,30.9,22.5,36.7,27.3,2022-07-31T05:38,2022-07-31T18:48,47398.1,31783.53,,,2.3,2.3,0.0,0.0,7.0,,5.0,26.6,158,19.93,4.2
Lai Chau,2022-08-01,61,30.6,21.9,35.8,26.2,2022-08-01T05:38,2022-08-01T18:47,47341.88,38231.96,,,4.8,4.8,0.0,0.0,12.0,,7.6,31.0,168,21.58,4.58
Lai Chau,2022-08-02,55,29.8,21.6,34.9,25.9,2022-08-02T05:39,2022-08-02T18:47,47284.78,43356.95,,,3.3,3.3,0.0,0.0,10.0,,8.0,37.8,172,21.89,4.45
Lai Chau,2022-08-03,63,30.4,22.1,36.6,26.8,2022-08-03T05:39,2022-08-03T18:46,47226.86,35999.21,,,22.0,22.0,0.0,0.0,15.0,,5.6,24.8,188,19.08,4.01
Lai Chau,2022-08-04,65,32.0,21.7,38.4,26.1,2022-08-04T05:39,2022-08-04T18:45,47168.18,37179.18,,,24.3,24.3,0.0,0.0,11.0,,5.4,28.1,213,20.84,4.36
Lai Chau,2022-08-05,63,31.2,22.6,37.0,27.5,2022-08-05T05:40,2022-08-05T18:45,47108.79,31159.5,,,15.3,15.3,0.0,0.0,14.0,,5.4,27.0,178,18.51,3.84
Lai Chau,2022-08-06,63,29.1,22.4,34.7,27.4,2022-08-06T05:40,2022-08-06T18:44,47048.75,35493.23,,,21.9,21.9,0.0,0.0,21.0,,6.4,28.1,147,16.56,3.35
Lai Chau,2022-08-07,63,26.0,22.5,31.5,27.5,2022-08-07T05:41,2022-08-07T18:44,46988.12,8746.6,,,38.0,38.0,0.0,0.0,22.0,,5.2,31.7,124,9.62,1.96
Lai Chau,2022-08-08,53,31.1,20.8,36.7,25.0,2022-08-08T05:41,2022-08-08T18:43,46926.96,39896.49,,,0.7,0.7,0.0,0.0,3.0,,5.6,25.2,133,23.93,4.95
Lai Chau,2022-08-09,63,30.2,20.9,36.6,24.8,2022-08-09T05:41,2022-08-09T18:42,46865.31,41658.79,,,4.2,4.2,0.0,0.0,8.0,,4.7,23.4,192,20.79,4.28
Lai Chau,2022-08-10,61,32.1,21.2,38.9,25.4,2022-08-10T05:42,2022-08-10T18:42,46803.22,35012.34,,,3.6,3.6,0.0,0.0,4.0,,4.0,20.5,117,23.75,4.97
Lai Chau,2022-08-11,63,29.1,22.4,35.9,27.2,2022-08-11T05:42,2022-08-11T18:41,46740.75,21101.98,,,14.3,14.3,0.0,0.0,16.0,,4.0,36.4,60,13.62,2.82
Lai Chau,2022-08-12,63,27.5,21.1,33.0,25.2,2022-08-12T05:42,2022-08-12T18:40,46677.46,25161.07,,,6.4,6.4,0.0,0.0,10.0,,6.4,38.2,170,15.66,3.12
Lai Chau,2022-08-13,53,26.8,21.8,31.1,26.2,2022-08-13T05:43,2022-08-13T18:40,46613.19,29677.44,,,4.2,4.2,0.0,0.0,16.0,,7.6,31.7,185,14.92,3.0
Lai Chau,2022-08-14,63,29.9,21.3,35.1,25.7,2022-08-14T05:43,2022-08-14T18:39,46548.02,35678.17,,,10.6,10.6,0.0,0.0,19.0,,5.9,27.4,199,18.7,3.83
Lai Chau,2022-08-15,65,29.7,21.4,36.7,25.6,2022-08-15T05:44,2022-08-15T18:38,46481.99,36764.07,,,30.5,30.5,0.0,0.0,17.0,,5.5,27.4,153,19.87,4.08
Lai Chau,2022-08-16,61,31.1,21.0,37.6,24.7,2022-08-16T05:44,2022-08-16T18:37,46415.17,42805.36,,,1.7,1.7,0.0,0.0,5.0,,5.7,27.7,153,23.75,4.97
Lai Chau,2022-08-17,61,30.3,22.3,35.2,26.5,2022-08-17T05:44,2022-08-17T18:37,46347.63,35337.16,,,6.8,6.8,0.0,0.0,8.0,,5.9,26.3,151,17.51,3.65
Lai Chau,2022-08-18,63,31.2,21.8,37.5,26.0,2022-08-18T05:45,2022-08-18T18:36,46279.41,41655.48,,,7.1,7.1,0.0,0.0,13.0,,6.0,27.7,177,21.72,4.52
Lai Chau,2022-08-19,61,31.2,22.1,37.9,26.8,2022-08-19T05:45,2022-08-19T18:35,46210.58,40117.96,,,4.4,4.4,0.0,0.0,8.0,,4.1,23.0,184,20.75,4.33
Lai Chau,2022-08-20,63,30.6,22.2,37.2,27.2,2022-08-20T05:45,2022-08-20T18:34,46141.2,32400.0,,,9.6,9.6,0.0,0.0,12.0,,4.8,25.9,125,20.34,4.25
Lai Chau,2022-08-21,63,27.9,22.0,34.3,26.4,2022-08-21T05:46,2022-08-21T18:33,46071.31,39715.73,,,29.9,29.9,0.0,0.0,20.0,,4.0,30.6,106,18.1,3.65
Lai Chau,2022-08-22,65,29.1,22.1,34.4,26.5,2022-08-22T05:46,2022-08-22T18:33,46000.98,39600.0,,,21.2,21.2,0.0,0.0,14.0,,7.6,32.8,184,19.49,3.96
Lai Chau,2022-08-23,63,31.0,22.2,38.5,26.3,2022-08-23T05:46,2022-08-23T18:32,45930.26,41900.07,,,7.2,7.2,0.0,0.0,15.0,,4.7,23.8,272,21.39,4.44
Lai Chau,2022-08-24,63,31.1,22.2,38.4,26.8,2022-08-24T05:47,2022-08-24T18:31,45859.2,41161.35,,,6.4,6.4,0.0,0.0,7.0,,5.6,29.2,160,22.5,4.68
Lai Chau,2022-08-25,63,32.7,22.6,40.2,27.4,2022-08-25T05:47,2022-08-25T18:30,45787.86,29634.21,,,6.4,6.4,0.0,0.0,4.0,,6.0,25.2,50,20.09,4.22
Lai Chau,2022-08-26,63,26.2,21.6,32.7,25.6,2022-08-26T05:47,2022-08-26T18:29,45716.28,3843.62,,,17.5,17.5,0.0,0.0,22.0,,7.4,47.5,146,7.86,1.6
Lai Chau,2022-08-27,61,29.2,21.4,34.9,25.7,2022-08-27T05:48,2022-08-27T18:28,45644.52,28510.64,,,8.7,8.7,0.0,0.0,18.0,,5.4,29.9,195,17.12,3.53
Lai Chau,2022-08-28,63,30.2,21.6,36.1,26.0,2022-08-28T05:48,2022-08-28T18:27,45572.62,38280.14,,,4.3,4.3,0.0,0.0,13.0,,7.2,30.6,194,21.66,4.47
Lai Chau,2022-08-29,61,31.7,21.6,38.3,25.3,2022-08-29T05:48,2022-08-29T18:26,45500.65,42572.06,,,2.5,2.5,0.0,0.0,6.0,,6.8,31.7,247,21.26,4.4
Lai Chau,2022-08-30,55,30.6,22.0,36.3,26.2,2022-08-30T05:48,2022-08-30T18:26,45428.64,40781.38,,,3.0,3.0,0.0,0.0,8.0,,4.8,23.8,254,19.42,4.02
Lai Chau,2022-08-31,65,29.4,21.9,36.2,26.3,2022-08-31T05:49,2022-08-31T18:25,45356.64,39587.19,,,31.4,31.4,0.0,0.0,17.0,,5.7,24.5,183,19.24,3.9
Lai Chau,2022-09-01,53,30.3,21.5,37.1,25.9,2022-09-01T05:49,2022-09-01T18:24,45284.2,41729.5,,,4.5,4.5,0.0,0.0,11.0,,5.6,25.6,130,21.06,4.34
Lai Chau,2022-09-02,51,30.6,22.4,37.1,26.8,2022-09-02T05:49,2022-09-02T18:23,45211.15,42504.23,,,0.1,0.1,0.0,0.0,1.0,,5.4,25.2,100,21.78,4.53
Lai Chau,2022-09-03,63,29.2,22.0,34.6,26.5,2022-09-03T05:50,2022-09-03T18:22,45137.55,39600.0,,,12.5,12.5,0.0,0.0,16.0,,6.1,28.8,196,17.95,3.68
Lai Chau,2022-09-04,63,25.1,21.5,30.6,25.2,2022-09-04T05:50,2022-09-04T18:21,45063.44,2632.61,,,36.1,36.1,0.0,0.0,19.0,,5.1,24.1,8,7.46,1.55
Lai Chau,2022-09-05,3,29.8,20.8,35.0,24.3,2022-09-05T05:50,2022-09-05T18:20,44988.88,38603.87,,,0.0,0.0,0.0,0.0,0.0,,5.4,23.4,356,21.99,4.51
Lai Chau,2022-09-06,3,31.4,19.5,35.6,22.2,2022-09-06T05:50,2022-09-06T18:19,44913.93,42292.62,,,0.0,0.0,0.0,0.0,0.0,,3.9,21.6,340,23.61,4.85
Lai Chau,2022-09-07,51,31.3,18.9,35.8,21.3,2022-09-07T05:51,2022-09-07T18:18,44838.63,42219.14,,,0.1,0.1,0.0,0.0,1.0,,5.7,28.8,15,22.68,4.69
Lai Chau,2022-09-08,61,29.7,22.0,34.8,25.2,2022-09-08T05:51,2022-09-08T18:17,44763.04,25661.04,,,11.2,11.2,0.0,0.0,11.0,,4.6,32.4,23,17.02,3.56
Lai Chau,2022-09-09,55,25.6,21.1,31.1,25.3,2022-09-09T05:51,2022-09-09T18:16,44687.19,13825.04,,,5.8,5.8,0.0,0.0,18.0,,4.3,24.1,47,10.76,2.18
Lai Chau,2022-09-10,53,28.8,20.2,34.5,24.0,2022-09-10T05:52,2022-09-10T18:15,44611.14,36630.96,,,0.9,0.9,0.0,0.0,5.0,,6.0,29.5,127,19.62,3.93
Lai Chau,2022-09-11,63,27.8,20.6,32.5,24.5,2022-09-11T05:52,2022-09-11T18:14,44534.95,35693.73,,,8.9,8.9,0.0,0.0,14.0,,5.8,27.7,173,16.63,3.37
Lai Chau,2022-09-12,65,26.5,20.8,31.3,24.7,2022-09-12T05:52,2022-09-12T18:13,44458.64,20300.18,,,23.2,23.2,0.0,0.0,22.0,,5.0,24.5,208,13.83,2.79
Lai Chau,2022-09-13,63,26.9,20.7,30.9,24.8,2022-09-13T05:52,2022-09-13T18:12,44382.29,20612.29,,,21.7,21.7,0.0,0.0,17.0,,3.1,19.4,187,12.6,2.54
Lai Chau,2022-09-14,55,28.6,20.5,34.2,23.8,2022-09-14T05:53,2022-09-14T18:11,44305.92,39189.16,,,2.5,2.5,0.0,0.0,9.0,,6.6,28.4,227,18.59,3.71
Lai Chau,2022-09-15,61,28.3,21.3,33.6,25.7,2022-09-15T05:53,2022-09-15T18:10,44229.59,36254.8,,,4.5,4.5,0.0,0.0,16.0,,4.9,24.1,198,16.96,3.43
Lai Chau,2022-09-16,65,25.4,21.2,30.8,25.4,2022-09-16T05:53,2022-09-16T18:09,44153.35,13362.21,,,31.0,31.0,0.0,0.0,19.0,,5.8,29.5,197,10.99,2.18
Lai Chau,2022-09-17,63,28.1,21.2,33.5,25.3,2022-09-17T05:54,2022-09-17T18:08,44077.25,29363.4,,,9.2,9.2,0.0,0.0,13.0,,7.2,34.2,174,15.3,3.07
Lai Chau,2022-09-18,51,29.9,20.7,35.6,24.3,2022-09-18T05:54,2022-09-18T18:07,44001.31,38747.05,,,0.5,0.5,0.0,0.0,3.0,,5.5,25.9,206,19.69,4.07
Lai Chau,2022-09-19,61,29.6,20.7,36.0,24.7,2022-09-19T05:54,2022-09-19T18:06,43925.6,40647.74,,,3.5,3.5,0.0,0.0,6.0,,3.9,20.5,275,18.57,3.78
Lai Chau,2022-09-20,65,30.1,20.5,36.2,24.2,2022-09-20T05:54,2022-09-20T18:05,43850.14,40461.45,,,10.5,10.5,0.0,0.0,8.0,,5.2,24.8,194,18.63,3.79
Lai Chau,2022-09-21,51,29.8,20.6,35.9,24.3,2022-09-21T05:55,2022-09-21T18:04,43774.48,40266.76,,,0.6,0.6,0.0,0.0,3.0,,5.4,29.5,52,20.67,4.16
Lai Chau,2022-09-22,53,29.4,19.5,35.7,22.6,2022-09-22T05:55,2022-09-22T18:03,43698.45,38716.51,,,0.9,0.9,0.0,0.0,4.0,,6.7,29.9,144,19.85,3.97
Lai Chau,2022-09-23,51,29.2,19.7,34.4,23.3,2022-09-23T05:55,2022-09-23T18:02,43622.09,38796.95,,,1.3,1.3,0.0,0.0,7.0,,5.4,28.8,181,21.7,4.35
Lai Chau,2022-09-24,51,28.6,19.3,32.7,21.8,2022-09-24T05:56,2022-09-24T18:01,43545.45,40883.07,,,0.6,0.6,0.0,0.0,4.0,,4.7,25.2,9,19.58,3.91
Lai Chau,2022-09-25,51,29.5,19.5,35.1,22.1,2022-09-25T05:56,2022-09-25T18:00,43468.59,40861.86,,,0.7,0.7,0.0,0.0,5.0,,4.3,27.7,51,20.53,4.14
Lai Chau,2022-09-26,51,29.3,19.3,34.4,22.3,2022-09-26T05:56,2022-09-26T17:59,43391.56,40784.21,,,0.4,0.4,0.0,0.0,4.0,,5.6,23.8,94,20.73,4.15
Lai Chau,2022-09-27,3,30.0,18.1,35.0,20.4,2022-09-27T05:56,2022-09-27T17:58,43314.39,38440.57,,,0.0,0.0,0.0,0.0,0.0,,5.4,28.1,137,21.71,4.43
Lai Chau,2022-09-28,3,32.0,19.2,36.0,21.7,2022-09-28T05:57,2022-09-28T17:57,43237.16,37564.89,,,0.0,0.0,0.0,0.0,0.0,,6.5,37.8,27,20.47,4.41
Lai Chau,2022-09-29,55,28.6,22.5,32.0,25.3,2022-09-29T05:57,2022-09-29T17:56,43159.89,36087.23,,,2.1,2.1,0.0,0.0,2.0,,8.8,42.8,11,16.34,3.44
Lai Chau,2022-09-30,53,31.2,22.4,36.1,25.9,2022-09-30T05:57,2022-09-30T17:55,43082.66,37034.2,,,1.2,1.2,0.0,0.0,4.0,,4.8,29.5,67,17.6,3.67
Lai Chau,2022-10-01,63,29.4,21.6,35.2,25.7,2022-10-01T05:58,2022-10-01T17:54,43005.49,29843.82,,,7.7,7.7,0.0,0.0,13.0,,5.7,37.4,164,16.87,3.35
Lai Chau,2022-10-02,61,26.2,21.1,31.3,25.2,2022-10-02T05:58,2022-10-02T17:53,42928.46,15529.33,,,5.3,5.3,0.0,0.0,18.0,,3.3,28.8,135,10.76,2.14
Lai Chau,2022-10-03,51,29.3,20.4,34.2,24.4,2022-10-03T05:58,2022-10-03T17:52,42851.6,37776.46,,,1.3,1.3,0.0,0.0,9.0,,6.4,30.6,153,19.79,3.97
Lai Chau,2022-10-04,51,29.5,20.1,34.1,23.7,2022-10-04T05:59,2022-10-04T17:51,42774.97,37692.95,,,0.3,0.3,0.0,0.0,3.0,,5.6,26.6,119,19.65,3.98
Lai Chau,2022-10-05,51,29.8,20.2,34.0,23.3,2022-10-05T05:59,2022-10-05T17:51,42698.62,39470.7,,,0.1,0.1,0.0,0.0,1.0,,5.9,27.0,151,20.25,4.17
Lai Chau,2022-10-06,51,29.0,20.3,33.7,23.5,2022-10-06T05:59,2022-10-06T17:50,42622.6,38618.12,,,0.5,0.5,0.0,0.0,3.0,,7.1,33.8,136,18.95,3.86
Lai Chau,2022-10-07,51,29.9,19.2,34.5,22.4,2022-10-07T06:00,2022-10-07T17:49,42546.96,38356.3,,,0.1,0.1,0.0,0.0,1.0,,5.6,28.4,145,19.52,3.99
Lai Chau,2022-10-08,53,28.5,20.8,33.0,24.2,2022-10-08T06:00,2022-10-08T17:48,42471.77,38678.26,,,1.8,1.8,0.0,0.0,6.0,,7.6,35.6,168,17.37,3.48
Lai Chau,2022-10-09,65,29.1,20.3,34.2,21.9,2022-10-09T06:00,2022-10-09T17:47,42397.05,34978.28,,,13.2,13.2,0.0,0.0,6.0,,5.6,25.6,50,15.97,3.12
Lai Chau,2022-10-10,3,25.7,17.5,26.5,18.3,2022-10-10T06:01,2022-10-10T17:46,42322.87,34198.2,,,0.0,0.0,0.0,0.0,0.0,,8.4,34.6,55,14.95,2.95
Lai Chau,2022-10-11,3,26.2,17.7,27.3,18.7,2022-10-11T06:01,2022-10-11T17:45,42248.72,38219.61,,,0.0,0.0,0.0,0.0,0.0,,6.2,27.0,148,17.15,3.32
Lai Chau,2022-10-12,3,27.0,19.0,28.9,20.4,2022-10-12T06:01,2022-10-12T17:44,42174.4,34444.84,,,0.0,0.0,0.0,0.0,0.0,,6.0,27.7,159,15.51,3.15
Lai Chau,2022-10-13,3,27.3,19.2,29.7,21.1,2022-10-13T06:02,2022-10-13T17:43,42099.98,32499.92,,,0.0,0.0,0.0,0.0,0.0,,5.2,25.2,145,16.38,3.3
Lai Chau,2022-10-14,3,28.4,18.3,30.2,20.2,2022-10-14T06:02,2022-10-14T17:43,42025.5,38220.12,,,0.0,0.0,0.0,0.0,0.0,,6.0,28.1,151,17.5,3.55
Lai Chau,2022-10-15,3,28.3,15.6,30.8,16.4,2022-10-15T06:03,2022-10-15T17:42,41951.03,38487.13,,,0.0,0.0,0.0,0.0,0.0,,5.9,31.7,31,21.17,4.23
Lai Chau,2022-10-16,3,28.8,15.6,30.6,16.4,2022-10-16T06:03,2022-10-16T17:41,41876.63,38373.03,,,0.0,0.0,0.0,0.0,0.0,,7.5,35.6,8,19.71,4.05
Lai Chau,2022-10-17,3,27.8,15.7,28.9,16.1,2022-10-17T06:03,2022-10-17T17:40,41802.36,38093.8,,,0.0,0.0,0.0,0.0,0.0,,9.2,42.5,8,20.31,4.23
Lai Chau,2022-10-18,3,27.2,15.2,26.9,14.5,2022-10-18T06:04,2022-10-18T17:39,41728.26,38320.12,,,0.0,0.0,0.0,0.0,0.0,,8.0,40.7,4,21.24,4.39
Lai Chau,2022-10-19,3,27.5,12.9,28.1,11.7,2022-10-19T06:04,2022-10-19T17:38,41654.41,34989.86,,,0.0,0.0,0.0,0.0,0.0,,7.0,28.1,358,19.32,3.95
Lai Chau,2022-10-20,53,24.7,14.4,26.3,15.4,2022-10-20T06:05,2022-10-20T17:38,41580.87,22138.86,,,1.4,1.4,0.0,0.0,4.0,,5.8,26.6,186,12.75,2.57
Lai Chau,2022-10-21,3,27.4,16.8,30.1,18.7,2022-10-21T06:05,2022-10-21T17:37,41507.69,31953.73,,,0.0,0.0,0.0,0.0,0.0,,6.2,27.0,180,15.21,3.06
Lai Chau,2022-10-22,51,28.7,16.5,32.0,17.9,2022-10-22T06:06,2022-10-22T17:36,41434.94,25471.85,,,0.2,0.2,0.0,0.0,2.0,,6.5,28.8,343,12.85,2.65
Lai Chau,2022-10-23,51,30.2,17.9,34.0,19.8,2022-10-23T06:06,2022-10-23T17:35,41362.68,37294.45,,,0.2,0.2,0.0,0.0,2.0,,6.6,29.9,199,19.32,4.04
Lai Chau,2022-10-24,51,29.9,18.6,32.6,20.9,2022-10-24T06:06,2022-10-24T17:35,41290.98,37174.86,,,0.5,0.5,0.0,0.0,3.0,,7.4,32.8,157,18.13,3.8
Lai Chau,2022-10-25,51,29.2,19.5,31.4,22.6,2022-10-25T06:07,2022-10-25T17:34,41219.9,36940.81,,,0.1,0.1,0.0,0.0,1.0,,7.7,35.6,153,17.67,3.72
Lai Chau,2022-10-26,3,28.5,17.6,30.3,20.1,2022-10-26T06:07,2022-10-26T17:33,41149.5,32825.73,,,0.0,0.0,0.0,0.0,0.0,,7.9,33.1,182,13.44,2.86
Lai Chau,2022-10-27,3,29.3,16.9,31.9,18.8,2022-10-27T06:08,2022-10-27T17:32,41079.87,33279.52,,,0.0,0.0,0.0,0.0,0.0,,6.8,29.9,178,15.22,3.19
Lai Chau,2022-10-28,51,29.1,20.2,31.8,23.5,2022-10-28T06:08,2022-10-28T17:32,41011.05,36486.52,,,0.5,0.5,0.0,0.0,4.0,,6.9,31.7,155,16.78,3.52
Lai Chau,2022-10-29,3,29.1,19.5,30.9,22.0,2022-10-29T06:09,2022-10-29T17:31,40943.12,36936.34,,,0.0,0.0,0.0,0.0,0.0,,6.6,28.8,155,15.38,3.25
Lai Chau,2022-10-30,3,27.5,19.2,29.8,21.8,2022-10-30T06:09,2022-10-30T17:31,40876.13,36823.61,,,0.0,0.0,0.0,0.0,0.0,,5.6,27.4,148,15.88,3.2
Lai Chau,2022-10-31,51,28.9,17.2,29.9,17.0,2022-10-31T06:10,2022-10-31T17:30,40809.56,36603.39,,,0.1,0.1,0.0,0.0,1.0,,7.1,35.6,15,16.92,3.6
Lai Chau,2022-11-01,3,28.2,13.3,28.6,13.1,2022-11-01T06:10,2022-11-01T17:29,40743.2,37361.36,,,0.0,0.0,0.0,0.0,0.0,,6.1,32.4,352,20.07,3.96
Lai Chau,2022-11-02,2,28.3,14.4,29.5,13.8,2022-11-02T06:11,2022-11-02T17:29,40677.1,37352.62,,,0.0,0.0,0.0,0.0,0.0,,5.5,24.1,193,20.04,3.88
Lai Chau,2022-11-03,1,27.8,15.4,29.3,16.2,2022-11-03T06:11,2022-11-03T17:28,40611.33,37132.05,,,0.0,0.0,0.0,0.0,0.0,,4.8,22.7,137,19.58,3.8
Lai Chau,2022-11-04,1,27.1,15.3,28.1,16.4,2022-11-04T06:12,2022-11-04T17:28,40545.96,37020.43,,,0.0,0.0,0.0,0.0,0.0,,6.1,25.9,147,18.93,3.75
Lai Chau,2022-11-05,2,26.1,15.3,27.2,15.8,2022-11-05T06:13,2022-11-05T17:27,40481.07,36911.0,,,0.0,0.0,0.0,0.0,0.0,,6.4,29.9,157,17.78,3.5
