Province,Date,Weather Code,Max Temp (°C),Min Temp (°C),Max Apparent Temp (°C),Min Apparent Temp (°C),Sunrise,Sunset,Daylight Duration (s),Sunshine Duration (s),UV Index Max,UV Index Clear Sky Max,Precipitation (mm),Rain (mm),Showers (mm),Snowfall (mm),Precipitation Hours,Precipitation Probability Max (%),Max Wind Speed (m/s),Max Wind Gusts (m/s),Dominant Wind Direction (°),Shortwave Radiation Sum (MJ/m²),Reference Evapotranspiration (mm)
Ha Giang,2022-03-10,53,21.5,17.7,23.0,20.0,2022-03-10T06:13,2022-03-10T18:07,42799.39,0.0,,,10.2,10.2,0.0,0.0,24.0,,8.6,24.8,211,5.9,1.23
Ha Giang,2022-03-11,53,22.4,18.2,25.2,20.6,2022-03-11T06:12,2022-03-11T18:07,42879.23,2832.03,,,9.2,9.2,0.0,0.0,21.0,,4.7,15.8,320,6.11,1.27
Ha Giang,2022-03-12,53,23.5,18.6,25.7,21.4,2022-03-12T06:11,2022-03-12T18:07,42959.3,2324.66,,,7.2,7.2,0.0,0.0,23.0,,9.3,26.6,154,6.91,1.43
Ha Giang,2022-03-13,53,23.5,19.7,26.5,23.1,2022-03-13T06:10,2022-03-13T18:08,43039.52,333.37,,,8.3,8.3,0.0,0.0,21.0,,6.8,20.5,205,5.45,1.17
Ha Giang,2022-03-14,53,23.9,19.7,27.4,22.9,2022-03-14T06:09,2022-03-14T18:08,43119.86,0.0,,,5.7,5.7,0.0,0.0,13.0,,5.5,15.1,307,5.91,1.26
Ha Giang,2022-03-15,61,28.2,20.1,32.0,23.4,2022-03-15T06:08,2022-03-15T18:08,43200.27,23233.63,,,2.1,2.1,0.0,0.0,2.0,,6.0,22.7,190,11.79,2.47
Ha Giang,2022-03-16,61,27.6,20.6,30.1,24.3,2022-03-16T06:08,2022-03-16T18:09,43280.67,17822.09,,,5.1,5.1,0.0,0.0,12.0,,13.4,38.5,148,11.15,2.31
Ha Giang,2022-03-17,53,27.4,20.5,31.7,24.3,2022-03-17T06:07,2022-03-17T18:09,43361.02,26359.37,,,3.7,3.7,0.0,0.0,11.0,,4.4,16.2,351,12.77,2.57
Ha Giang,2022-03-18,53,30.1,20.0,34.8,23.0,2022-03-18T06:06,2022-03-18T18:10,43441.27,36787.41,,,1.9,1.9,0.0,0.0,5.0,,7.8,19.8,182,15.47,3.22
Ha Giang,2022-03-19,53,29.6,21.0,33.5,24.6,2022-03-19T06:05,2022-03-19T18:10,43521.36,31502.38,,,4.3,4.3,0.0,0.0,14.0,,10.8,32.4,135,14.47,3.09
Ha Giang,2022-03-20,61,29.8,22.3,33.6,26.9,2022-03-20T06:04,2022-03-20T18:10,43601.23,33975.1,,,11.6,11.6,0.0,0.0,19.0,,12.9,36.4,151,15.8,3.32
Ha Giang,2022-03-21,61,30.6,22.6,34.1,27.1,2022-03-21T06:03,2022-03-21T18:11,43680.84,33626.21,,,6.9,6.9,0.0,0.0,12.0,,13.3,40.0,145,14.2,3.11
Ha Giang,2022-03-22,65,28.9,22.9,35.2,27.6,2022-03-22T06:02,2022-03-22T18:11,43760.12,33453.4,,,22.2,22.2,0.0,0.0,20.0,,7.6,19.8,31,13.33,2.74
Ha Giang,2022-03-23,63,24.1,19.3,28.0,22.1,2022-03-23T06:01,2022-03-23T18:11,43839.02,15658.7,,,32.4,32.4,0.0,0.0,18.0,,6.5,21.6,174,9.9,1.99
Ha Giang,2022-03-24,51,22.0,17.7,23.5,19.8,2022-03-24T06:00,2022-03-24T18:12,43917.51,958.89,,,3.9,3.9,0.0,0.0,22.0,,8.8,26.6,164,7.75,1.6
Ha Giang,2022-03-25,51,29.0,16.8,32.3,18.6,2022-03-25T05:59,2022-03-25T18:12,43996.06,39196.64,,,0.3,0.3,0.0,0.0,3.0,,11.0,33.5,98,19.49,3.78
Ha Giang,2022-03-26,3,32.4,19.5,36.7,22.0,2022-03-26T05:58,2022-03-26T18:13,44074.89,39525.26,,,0.0,0.0,0.0,0.0,0.0,,13.6,34.6,55,20.11,4.31
Ha Giang,2022-03-27,63,25.8,20.5,27.3,21.6,2022-03-27T05:57,2022-03-27T18:13,44153.94,26913.72,,,5.4,5.4,0.0,0.0,7.0,,8.1,27.4,271,12.81,2.71
Ha Giang,2022-03-28,51,23.0,17.7,24.7,18.5,2022-03-28T05:56,2022-03-28T18:13,44233.16,16742.7,,,0.1,0.1,0.0,0.0,1.0,,7.0,21.2,189,10.27,2.07
Ha Giang,2022-03-29,51,23.1,16.9,24.1,18.4,2022-03-29T05:55,2022-03-29T18:14,44312.5,17867.97,,,0.9,0.9,0.0,0.0,5.0,,9.2,27.7,160,11.52,2.29
Ha Giang,2022-03-30,53,25.6,18.4,29.0,21.0,2022-03-30T05:54,2022-03-30T18:14,44391.91,5540.46,,,5.0,5.0,0.0,0.0,15.0,,7.2,18.0,261,9.29,1.93
Ha Giang,2022-03-31,63,29.1,21.2,34.0,23.2,2022-03-31T05:53,2022-03-31T18:14,44471.34,25418.82,,,12.4,12.4,0.0,0.0,16.0,,5.5,19.8,294,13.18,2.76
Ha Giang,2022-04-01,51,23.2,18.3,23.1,16.5,2022-04-01T05:52,2022-04-01T18:15,44550.74,2899.32,,,0.2,0.2,0.0,0.0,2.0,,9.2,29.9,323,8.23,2.41
Ha Giang,2022-04-02,3,22.3,14.2,21.0,13.2,2022-04-02T05:51,2022-04-02T18:15,44630.05,20517.98,,,0.0,0.0,0.0,0.0,0.0,,10.4,32.8,320,11.62,3.07
Ha Giang,2022-04-03,0,25.1,10.7,26.1,9.3,2022-04-03T05:50,2022-04-03T18:15,44709.22,42088.58,,,0.0,0.0,0.0,0.0,0.0,,6.5,19.4,297,23.23,4.4
Ha Giang,2022-04-04,3,25.5,14.5,26.5,13.1,2022-04-04T05:49,2022-04-04T18:16,44788.2,42121.53,,,0.0,0.0,0.0,0.0,0.0,,8.8,27.4,157,22.04,4.34
Ha Giang,2022-04-05,3,26.0,13.7,27.4,13.0,2022-04-05T05:48,2022-04-05T18:16,44866.95,39750.95,,,0.0,0.0,0.0,0.0,0.0,,7.9,18.0,289,19.1,3.83
Ha Giang,2022-04-06,3,26.9,19.1,29.6,20.3,2022-04-06T05:47,2022-04-06T18:17,44945.38,27402.49,,,0.0,0.0,0.0,0.0,0.0,,7.1,18.0,283,13.08,2.87
Ha Giang,2022-04-07,3,30.6,18.9,33.4,19.3,2022-04-07T05:47,2022-04-07T18:17,45023.47,40888.41,,,0.0,0.0,0.0,0.0,0.0,,7.7,24.5,311,20.11,4.49
Ha Giang,2022-04-08,0,30.3,15.9,32.6,15.9,2022-04-08T05:46,2022-04-08T18:17,45101.15,42471.0,,,0.0,0.0,0.0,0.0,0.0,,11.7,26.6,269,22.38,4.8
Ha Giang,2022-04-09,0,28.4,17.6,30.3,18.1,2022-04-09T05:45,2022-04-09T18:18,45178.36,42546.02,,,0.0,0.0,0.0,0.0,0.0,,10.9,33.1,164,20.6,4.37
Ha Giang,2022-04-10,2,29.1,19.7,31.6,21.2,2022-04-10T05:44,2022-04-10T18:18,45255.06,41181.91,,,0.0,0.0,0.0,0.0,0.0,,6.8,24.5,141,19.2,3.91
Ha Giang,2022-04-11,51,28.0,21.7,30.5,24.4,2022-04-11T05:43,2022-04-11T18:18,45331.18,25003.67,,,0.5,0.5,0.0,0.0,2.0,,9.7,28.4,165,12.42,2.76
Ha Giang,2022-04-12,51,28.3,21.0,32.5,24.2,2022-04-12T05:42,2022-04-12T18:19,45406.65,25894.4,,,2.9,2.9,0.0,0.0,14.0,,10.7,28.8,145,13.55,2.77
Ha Giang,2022-04-13,1,30.4,17.4,34.4,18.6,2022-04-13T05:41,2022-04-13T18:19,45481.45,42839.4,,,0.0,0.0,0.0,0.0,0.0,,6.4,19.4,300,19.18,3.96
Ha Giang,2022-04-14,53,31.0,21.7,33.9,24.8,2022-04-14T05:40,2022-04-14T18:20,45556.03,34184.68,,,2.8,2.8,0.0,0.0,8.0,,12.7,36.4,175,15.39,3.42
Ha Giang,2022-04-15,61,30.0,22.8,33.9,27.3,2022-04-15T05:39,2022-04-15T18:20,45630.59,21424.57,,,10.9,10.9,0.0,0.0,18.0,,11.9,33.5,180,12.06,2.66
Ha Giang,2022-04-16,65,26.1,20.6,29.2,23.1,2022-04-16T05:39,2022-04-16T18:20,45705.07,810.06,,,46.9,46.9,0.0,0.0,20.0,,5.9,21.2,177,7.82,1.81
Ha Giang,2022-04-17,53,23.2,18.6,24.7,21.3,2022-04-17T05:38,2022-04-17T18:21,45779.43,217.8,,,3.8,3.8,0.0,0.0,18.0,,8.4,25.2,200,7.14,1.61
Ha Giang,2022-04-18,61,24.4,17.9,25.4,19.2,2022-04-18T05:37,2022-04-18T18:21,45853.61,19562.69,,,5.2,5.2,0.0,0.0,11.0,,8.2,22.0,217,12.02,2.53
Ha Giang,2022-04-19,53,25.3,18.3,27.3,19.3,2022-04-19T05:36,2022-04-19T18:21,45927.55,27601.27,,,1.0,1.0,0.0,0.0,2.0,,7.4,21.2,236,14.27,2.94
Ha Giang,2022-04-20,3,26.6,17.0,28.6,17.9,2022-04-20T05:35,2022-04-20T18:22,46001.2,32796.34,,,0.0,0.0,0.0,0.0,0.0,,6.8,20.2,202,15.13,3.1
Ha Giang,2022-04-21,53,22.9,19.2,26.3,20.7,2022-04-21T05:34,2022-04-21T18:22,46074.51,9569.74,,,3.4,3.4,0.0,0.0,9.0,,7.4,22.7,83,10.34,2.01
Ha Giang,2022-04-22,53,28.9,19.7,32.3,22.9,2022-04-22T05:34,2022-04-22T18:23,46147.42,30240.79,,,3.3,3.3,0.0,0.0,12.0,,8.4,25.9,101,14.97,3.08
Ha Giang,2022-04-23,51,30.8,20.6,36.2,24.1,2022-04-23T05:33,2022-04-23T18:23,46219.88,39376.43,,,0.5,0.5,0.0,0.0,4.0,,7.6,24.1,130,17.88,3.78
Ha Giang,2022-04-24,53,31.4,23.0,36.8,27.3,2022-04-24T05:32,2022-04-24T18:23,46291.81,28530.82,,,2.3,2.3,0.0,0.0,13.0,,12.6,35.3,136,16.64,3.54
Ha Giang,2022-04-25,53,34.4,23.7,40.2,28.7,2022-04-25T05:31,2022-04-25T18:24,46363.17,37148.11,,,4.3,4.3,0.0,0.0,13.0,,11.3,33.8,126,22.15,4.92
Ha Giang,2022-04-26,51,35.1,23.9,42.3,28.8,2022-04-26T05:30,2022-04-26T18:24,46433.9,40033.27,,,0.2,0.2,0.0,0.0,2.0,,9.2,27.7,104,23.07,5.14
Ha Giang,2022-04-27,53,34.1,24.6,40.5,29.7,2022-04-27T05:30,2022-04-27T18:25,46503.93,36000.0,,,2.0,2.0,0.0,0.0,10.0,,10.6,28.8,145,20.45,4.56
Ha Giang,2022-04-28,55,34.3,25.0,40.7,31.0,2022-04-28T05:29,2022-04-28T18:25,46573.2,36000.0,,,6.0,6.0,0.0,0.0,13.0,,10.3,31.7,162,21.77,4.82
Ha Giang,2022-04-29,65,30.5,23.0,36.2,27.0,2022-04-29T05:28,2022-04-29T18:26,46641.65,17300.41,,,21.0,21.0,0.0,0.0,21.0,,9.8,27.7,185,12.78,2.79
Ha Giang,2022-04-30,65,29.5,22.0,34.8,25.8,2022-04-30T05:28,2022-04-30T18:26,46709.21,23715.88,,,42.4,42.4,0.0,0.0,18.0,,9.7,34.9,6,12.71,2.63
Ha Giang,2022-05-01,63,28.5,18.9,30.4,19.9,2022-05-01T05:27,2022-05-01T18:26,46775.83,30640.84,,,17.2,17.2,0.0,0.0,8.0,,12.7,39.2,322,17.19,3.91
Ha Giang,2022-05-02,3,29.3,16.9,30.8,16.1,2022-05-02T05:26,2022-05-02T18:27,46841.42,32231.74,,,0.0,0.0,0.0,0.0,0.0,,10.9,32.8,288,16.02,3.76
Ha Giang,2022-05-03,3,29.5,17.1,32.1,17.1,2022-05-03T05:26,2022-05-03T18:27,46905.95,42209.82,,,0.0,0.0,0.0,0.0,0.0,,9.0,24.5,286,22.04,4.7
Ha Giang,2022-05-04,3,29.4,17.8,31.3,18.1,2022-05-04T05:25,2022-05-04T18:28,46969.83,41226.36,,,0.0,0.0,0.0,0.0,0.0,,6.3,19.8,247,22.94,4.79
Ha Giang,2022-05-05,61,29.6,21.5,32.6,23.3,2022-05-05T05:24,2022-05-05T18:28,47033.25,41062.08,,,2.4,2.4,0.0,0.0,2.0,,7.7,23.8,151,21.15,4.35
Ha Giang,2022-05-06,53,25.8,19.1,28.8,20.9,2022-05-06T05:24,2022-05-06T18:29,47096.15,22098.6,,,1.0,1.0,0.0,0.0,4.0,,7.2,24.1,312,13.88,2.78
Ha Giang,2022-05-07,51,30.4,19.2,34.9,21.2,2022-05-07T05:23,2022-05-07T18:29,47158.48,37431.76,,,0.4,0.4,0.0,0.0,3.0,,9.5,27.4,163,18.72,3.95
Ha Giang,2022-05-08,65,28.9,21.0,34.2,24.4,2022-05-08T05:23,2022-05-08T18:30,47220.18,28421.95,,,54.5,54.5,0.0,0.0,19.0,,8.0,25.2,160,14.58,2.99
Ha Giang,2022-05-09,65,29.5,22.5,34.6,27.3,2022-05-09T05:22,2022-05-09T18:30,47281.2,23056.1,,,28.7,28.7,0.0,0.0,19.0,,12.3,35.3,156,14.16,2.91
Ha Giang,2022-05-10,65,30.1,22.7,36.7,27.6,2022-05-10T05:21,2022-05-10T18:30,47341.48,35201.62,,,29.4,29.4,0.0,0.0,12.0,,8.7,24.1,41,18.61,3.82
Ha Giang,2022-05-11,63,30.9,23.0,36.5,28.0,2022-05-11T05:21,2022-05-11T18:31,47400.96,29325.84,,,24.2,24.2,0.0,0.0,16.0,,8.7,26.6,125,16.4,3.47
Ha Giang,2022-05-12,55,31.5,22.7,37.4,27.6,2022-05-12T05:20,2022-05-12T18:31,47459.57,33546.13,,,5.6,5.6,0.0,0.0,14.0,,9.8,24.5,203,17.18,3.64
Ha Giang,2022-05-13,63,28.1,23.6,34.6,28.8,2022-05-13T05:20,2022-05-13T18:32,47517.27,18049.86,,,26.9,26.9,0.0,0.0,20.0,,8.4,18.7,241,12.69,2.63
Ha Giang,2022-05-14,53,28.3,22.9,32.4,27.6,2022-05-14T05:19,2022-05-14T18:32,47573.99,16231.1,,,2.6,2.6,0.0,0.0,10.0,,8.8,25.6,194,12.19,2.64
Ha Giang,2022-05-15,63,30.5,22.7,36.1,24.2,2022-05-15T05:19,2022-05-15T18:33,47629.68,20491.38,,,23.2,23.2,0.0,0.0,14.0,,8.7,25.6,285,16.53,3.68
Ha Giang,2022-05-16,3,27.3,20.8,29.2,21.9,2022-05-16T05:19,2022-05-16T18:33,47684.25,22739.34,,,0.0,0.0,0.0,0.0,0.0,,7.3,22.3,324,13.72,3.05
Ha Giang,2022-05-17,51,27.8,20.4,30.3,22.0,2022-05-17T05:18,2022-05-17T18:34,47737.66,36000.0,,,0.5,0.5,0.0,0.0,2.0,,7.9,23.8,190,17.59,3.66
Ha Giang,2022-05-18,51,27.7,19.9,31.0,22.2,2022-05-18T05:18,2022-05-18T18:34,47789.85,30130.45,,,0.1,0.1,0.0,0.0,1.0,,8.8,28.8,156,14.86,3.18
Ha Giang,2022-05-19,51,28.1,21.5,32.4,25.3,2022-05-19T05:17,2022-05-19T18:35,47840.74,17753.35,,,2.6,2.6,0.0,0.0,11.0,,4.4,14.4,257,11.78,2.47
Ha Giang,2022-05-20,63,27.2,23.1,33.4,28.0,2022-05-20T05:17,2022-05-20T18:35,47890.27,11398.31,,,15.9,15.9,0.0,0.0,18.0,,4.3,16.6,232,9.94,2.1
Ha Giang,2022-05-21,63,24.1,21.8,28.4,25.9,2022-05-21T05:17,2022-05-21T18:36,47938.37,0.0,,,31.0,31.0,0.0,0.0,24.0,,5.8,18.4,247,3.55,0.83
Ha Giang,2022-05-22,65,25.6,21.6,31.0,25.6,2022-05-22T05:16,2022-05-22T18:36,47984.98,91.52,,,55.2,55.2,0.0,0.0,24.0,,9.3,22.3,258,5.74,1.25
Ha Giang,2022-05-23,65,24.8,22.0,30.1,25.8,2022-05-23T05:16,2022-05-23T18:36,48030.05,0.0,,,96.3,96.3,0.0,0.0,24.0,,7.3,19.8,275,2.82,0.7
Ha Giang,2022-05-24,65,25.4,21.8,30.5,25.6,2022-05-24T05:16,2022-05-24T18:37,48073.89,0.0,,,59.3,59.3,0.0,0.0,19.0,,5.1,16.6,259,5.4,1.19
Ha Giang,2022-05-25,3,31.3,22.6,37.5,26.6,2022-05-25T05:15,2022-05-25T18:37,48116.64,41558.62,,,0.0,0.0,0.0,0.0,0.0,,5.7,18.7,141,20.59,4.31
Ha Giang,2022-05-26,63,31.2,24.0,38.7,29.4,2022-05-26T05:15,2022-05-26T18:38,48158.27,28944.68,,,24.7,24.7,0.0,0.0,18.0,,8.2,21.6,91,16.55,3.5
Ha Giang,2022-05-27,63,30.3,23.6,36.8,29.0,2022-05-27T05:15,2022-05-27T18:38,48198.72,17593.38,,,14.5,14.5,0.0,0.0,15.0,,6.4,22.7,192,14.19,3.02
Ha Giang,2022-05-28,65,30.7,23.5,36.9,29.0,2022-05-28T05:15,2022-05-28T18:39,48237.96,19023.61,,,29.1,29.1,0.0,0.0,21.0,,6.6,22.7,147,13.81,2.96
Ha Giang,2022-05-29,65,31.6,23.3,38.6,28.4,2022-05-29T05:15,2022-05-29T18:39,48275.95,25364.41,,,42.5,42.5,0.0,0.0,20.0,,6.5,20.2,128,14.49,3.1
Ha Giang,2022-05-30,63,29.1,23.5,35.5,28.8,2022-05-30T05:14,2022-05-30T18:40,48312.66,4671.11,,,21.7,21.7,0.0,0.0,23.0,,6.3,17.6,308,9.77,2.1
Ha Giang,2022-05-31,63,29.5,23.0,36.0,27.6,2022-05-31T05:14,2022-05-31T18:40,48348.02,24575.97,,,15.0,15.0,0.0,0.0,17.0,,8.0,21.6,214,13.3,2.81
Ha Giang,2022-06-01,65,31.0,23.1,37.2,28.0,2022-06-01T05:14,2022-06-01T18:41,48382.0,37571.56,,,16.4,16.4,0.0,0.0,16.0,,6.4,23.8,118,17.29,3.64
Ha Giang,2022-06-02,65,33.6,23.5,39.6,28.6,2022-06-02T05:14,2022-06-02T18:41,48414.57,36580.52,,,25.9,25.9,0.0,0.0,11.0,,11.8,34.2,121,20.56,4.49
Ha Giang,2022-06-03,63,32.7,24.2,40.1,30.0,2022-06-03T05:14,2022-06-03T18:41,48445.68,36955.42,,,5.9,5.9,0.0,0.0,10.0,,8.7,30.2,85,18.77,3.97
Ha Giang,2022-06-04,51,32.9,24.7,40.1,29.4,2022-06-04T05:14,2022-06-04T18:42,48475.28,35657.5,,,0.6,0.6,0.0,0.0,4.0,,7.9,28.8,42,19.74,4.3
Ha Giang,2022-06-05,65,30.4,25.2,37.0,29.8,2022-06-05T05:14,2022-06-05T18:42,48503.34,9069.03,,,31.7,31.7,0.0,0.0,12.0,,6.5,15.8,12,12.3,2.67
Ha Giang,2022-06-06,61,28.2,23.8,33.7,28.9,2022-06-06T05:14,2022-06-06T18:43,48529.81,11480.68,,,7.6,7.6,0.0,0.0,11.0,,6.1,20.5,186,9.83,2.09
Ha Giang,2022-06-07,63,31.1,24.6,37.0,29.9,2022-06-07T05:14,2022-06-07T18:43,48554.65,39506.65,,,5.5,5.5,0.0,0.0,5.0,,9.7,29.5,105,19.31,3.98
Ha Giang,2022-06-08,61,32.2,22.8,38.0,27.5,2022-06-08T05:14,2022-06-08T18:43,48577.83,35018.25,,,8.5,8.5,0.0,0.0,9.0,,6.6,27.0,90,18.05,3.82
Ha Giang,2022-06-09,63,28.7,23.1,35.2,28.0,2022-06-09T05:14,2022-06-09T18:44,48599.29,18375.77,,,22.4,22.4,0.0,0.0,16.0,,5.9,14.8,23,13.99,2.9
Ha Giang,2022-06-10,65,30.5,23.5,37.4,28.8,2022-06-10T05:14,2022-06-10T18:44,48619.01,16490.46,,,73.7,73.7,0.0,0.0,21.0,,7.6,21.6,96,12.79,2.7
Ha Giang,2022-06-11,63,28.8,23.7,35.0,28.9,2022-06-11T05:14,2022-06-11T18:44,48636.93,11029.3,,,26.2,26.2,0.0,0.0,18.0,,5.1,16.9,90,10.06,2.12
Ha Giang,2022-06-12,63,30.2,23.1,37.0,28.1,2022-06-12T05:14,2022-06-12T18:45,48653.02,27721.8,,,10.1,10.1,0.0,0.0,14.0,,7.6,25.9,45,14.72,3.05
Ha Giang,2022-06-13,65,28.6,24.1,36.0,29.2,2022-06-13T05:14,2022-06-13T18:45,48667.4,3942.49,,,31.9,31.9,0.0,0.0,16.0,,5.8,18.7,315,10.02,2.15
Ha Giang,2022-06-14,63,28.7,24.1,33.2,29.1,2022-06-14T05:14,2022-06-14T18:45,48680.11,242.8,,,11.1,11.1,0.0,0.0,14.0,,5.9,17.6,238,9.85,2.18
Ha Giang,2022-06-15,53,31.2,22.6,36.6,27.3,2022-06-15T05:14,2022-06-15T18:46,48691.15,40693.44,,,1.5,1.5,0.0,0.0,8.0,,5.1,17.6,36,18.18,3.79
Ha Giang,2022-06-16,63,29.6,23.5,35.7,28.2,2022-06-16T05:14,2022-06-16T18:46,48700.53,30756.39,,,15.1,15.1,0.0,0.0,13.0,,5.9,22.0,70,16.1,3.36
Ha Giang,2022-06-17,51,33.2,23.5,39.9,28.4,2022-06-17T05:14,2022-06-17T18:46,48708.24,34081.73,,,0.9,0.9,0.0,0.0,6.0,,9.4,28.8,92,19.37,4.26
Ha Giang,2022-06-18,51,33.2,24.1,39.6,28.9,2022-06-18T05:15,2022-06-18T18:47,48714.29,39316.68,,,0.3,0.3,0.0,0.0,2.0,,10.6,34.9,77,19.95,4.42
Ha Giang,2022-06-19,51,33.8,23.3,41.1,27.5,2022-06-19T05:15,2022-06-19T18:47,48718.66,38014.05,,,0.1,0.1,0.0,0.0,1.0,,8.4,25.6,66,21.33,4.64
Ha Giang,2022-06-20,51,33.3,25.1,40.1,30.0,2022-06-20T05:15,2022-06-20T18:47,48721.38,24975.51,,,0.5,0.5,0.0,0.0,4.0,,7.6,24.5,56,17.6,3.86
Ha Giang,2022-06-21,53,34.5,24.5,40.6,29.7,2022-06-21T05:15,2022-06-21T18:47,48722.43,33472.56,,,2.4,2.4,0.0,0.0,7.0,,9.8,28.4,82,20.1,4.51
Ha Giang,2022-06-22,65,30.1,24.4,36.8,30.1,2022-06-22T05:15,2022-06-22T18:47,48721.83,20866.1,,,30.6,30.6,0.0,0.0,14.0,,8.6,29.5,40,12.93,2.71
Ha Giang,2022-06-23,63,31.2,23.7,38.0,29.2,2022-06-23T05:16,2022-06-23T18:48,48719.57,25336.66,,,17.3,17.3,0.0,0.0,18.0,,7.5,26.6,136,18.5,3.77
Ha Giang,2022-06-24,65,31.0,23.4,37.0,28.6,2022-06-24T05:16,2022-06-24T18:48,48715.65,30367.22,,,23.2,23.2,0.0,0.0,17.0,,9.4,27.4,134,16.15,3.35
Ha Giang,2022-06-25,63,32.6,23.6,39.2,28.8,2022-06-25T05:16,2022-06-25T18:48,48710.09,36981.55,,,12.6,12.6,0.0,0.0,14.0,,9.0,30.2,136,20.39,4.36
Ha Giang,2022-06-26,63,33.1,23.9,40.4,29.4,2022-06-26T05:17,2022-06-26T18:48,48702.89,37178.31,,,21.2,21.2,0.0,0.0,19.0,,9.3,29.9,127,22.38,4.75
Ha Giang,2022-06-27,65,33.3,23.6,40.7,28.8,2022-06-27T05:17,2022-06-27T18:48,48694.05,39542.61,,,20.1,20.1,0.0,0.0,13.0,,9.4,29.5,88,21.73,4.63
Ha Giang,2022-06-28,65,32.0,24.2,39.6,29.3,2022-06-28T05:17,2022-06-28T18:48,48683.58,21763.75,,,21.3,21.3,0.0,0.0,9.0,,6.5,22.3,22,16.78,3.57
Ha Giang,2022-06-29,63,32.1,24.6,40.1,30.3,2022-06-29T05:17,2022-06-29T18:49,48671.49,23099.94,,,27.2,27.2,0.0,0.0,18.0,,6.2,19.8,148,16.32,3.5
Ha Giang,2022-06-30,63,30.5,23.6,38.0,28.9,2022-06-30T05:18,2022-06-30T18:49,48657.78,39852.86,,,21.7,21.7,0.0,0.0,18.0,,5.9,15.5,241,17.22,3.58
Ha Giang,2022-07-01,63,32.9,23.8,40.7,28.9,2022-07-01T05:18,2022-07-01T18:49,48642.46,42054.62,,,7.5,7.5,0.0,0.0,9.0,,9.6,33.5,267,22.73,4.74
Ha Giang,2022-07-02,63,36.3,23.9,44.1,28.2,2022-07-02T05:18,2022-07-02T18:49,48625.54,43535.73,,,7.7,7.7,0.0,0.0,3.0,,7.9,25.9,349,24.83,5.53
Ha Giang,2022-07-03,51,35.4,25.0,43.6,30.7,2022-07-03T05:19,2022-07-03T18:49,48606.85,35925.05,,,0.6,0.6,0.0,0.0,4.0,,8.9,33.1,97,22.07,4.87
Ha Giang,2022-07-04,53,34.4,26.4,42.6,32.3,2022-07-04T05:19,2022-07-04T18:49,48586.35,29026.73,,,0.7,0.7,0.0,0.0,1.0,,6.2,20.5,9,18.53,4.11
Ha Giang,2022-07-05,63,33.3,25.8,41.8,31.5,2022-07-05T05:19,2022-07-05T18:49,48564.09,25643.18,,,14.8,14.8,0.0,0.0,7.0,,5.1,20.5,63,16.52,3.52
Ha Giang,2022-07-06,63,30.1,24.6,37.5,30.6,2022-07-06T05:20,2022-07-06T18:49,48540.11,23055.46,,,11.6,11.6,0.0,0.0,9.0,,5.9,21.6,107,15.12,3.21
Ha Giang,2022-07-07,53,32.8,25.0,39.7,30.7,2022-07-07T05:20,2022-07-07T18:49,48514.45,41583.75,,,1.9,1.9,0.0,0.0,8.0,,10.4,31.7,105,20.12,4.25
Ha Giang,2022-07-08,63,28.7,23.7,35.4,28.9,2022-07-08T05:20,2022-07-08T18:49,48487.16,23756.29,,,6.6,6.6,0.0,0.0,13.0,,5.1,17.6,172,13.73,2.86
Ha Giang,2022-07-09,63,31.2,24.2,36.8,29.5,2022-07-09T05:21,2022-07-09T18:48,48458.3,28318.91,,,10.0,10.0,0.0,0.0,17.0,,7.7,29.5,243,16.05,3.32
Ha Giang,2022-07-10,53,33.8,24.3,41.0,29.9,2022-07-10T05:21,2022-07-10T18:48,48427.89,43101.89,,,1.7,1.7,0.0,0.0,12.0,,9.0,26.3,144,23.97,5.16
Ha Giang,2022-07-11,51,33.9,25.3,40.7,31.4,2022-07-11T05:22,2022-07-11T18:48,48396.0,42734.33,,,1.9,1.9,0.0,0.0,14.0,,8.8,28.1,138,23.48,5.09
Ha Giang,2022-07-12,53,32.3,24.3,39.1,29.8,2022-07-12T05:22,2022-07-12T18:48,48362.67,43393.68,,,2.3,2.3,0.0,0.0,11.0,,9.1,28.8,147,20.08,4.3
Ha Giang,2022-07-13,53,33.3,24.0,40.2,29.4,2022-07-13T05:23,2022-07-13T18:48,48327.93,40003.04,,,3.2,3.2,0.0,0.0,9.0,,8.1,27.0,149,19.95,4.28
Ha Giang,2022-07-14,63,33.9,24.2,41.3,29.4,2022-07-14T05:23,2022-07-14T18:48,48291.85,43810.73,,,6.4,6.4,0.0,0.0,7.0,,8.0,25.6,156,24.03,5.22
Ha Giang,2022-07-15,61,33.2,24.4,39.4,30.1,2022-07-15T05:23,2022-07-15T18:48,48254.45,41525.84,,,3.4,3.4,0.0,0.0,3.0,,7.4,22.7,132,18.98,4.13
Ha Giang,2022-07-16,51,34.0,25.4,42.2,31.5,2022-07-16T05:24,2022-07-16T18:47,48215.79,43042.26,,,1.4,1.4,0.0,0.0,8.0,,8.1,24.5,134,22.47,4.87
Ha Giang,2022-07-17,61,35.5,26.4,42.8,33.2,2022-07-17T05:24,2022-07-17T18:47,48175.92,42247.69,,,5.4,5.4,0.0,0.0,16.0,,9.5,29.2,132,22.49,5.05
Ha Giang,2022-07-18,63,33.7,25.9,41.9,32.2,2022-07-18T05:25,2022-07-18T18:47,48134.88,11544.06,,,9.0,9.0,0.0,0.0,8.0,,6.5,25.9,92,15.44,3.42
